127.0.0.1 - - [09/Feb/2021:01:03:39 +0530] "GET / HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [09/Feb/2021:01:04:12 +0530] "GET /OnlineBookStore_012113/OrderServlet?process=allOrders HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [09/Feb/2021:01:04:12 +0530] "GET /OnlineBookStore_012113/AllOrders.jsp HTTP/1.1" 200 6099
0:0:0:0:0:0:0:1 - - [09/Feb/2021:01:04:15 +0530] "GET /OnlineBookStore_012113/CustomerServlet?process=Customerlist HTTP/1.1" 200 4509
0:0:0:0:0:0:0:1 - - [09/Feb/2021:01:04:16 +0530] "GET /OnlineBookStore_012113/addBook.jsp HTTP/1.1" 200 6810
0:0:0:0:0:0:0:1 - - [09/Feb/2021:01:05:28 +0530] "POST /OnlineBookStore_012113/BookServlet HTTP/1.1" 200 6458
0:0:0:0:0:0:0:1 - - [09/Feb/2021:01:05:28 +0530] "GET /OnlineBookStore_012113/ImageServlet?bookid=7 HTTP/1.1" 200 8212
0:0:0:0:0:0:0:1 - - [09/Feb/2021:01:05:28 +0530] "GET /OnlineBookStore_012113/ImageServlet?bookid=4 HTTP/1.1" 200 9765
0:0:0:0:0:0:0:1 - - [09/Feb/2021:01:05:28 +0530] "GET /OnlineBookStore_012113/ImageServlet?bookid=14 HTTP/1.1" 200 10862
0:0:0:0:0:0:0:1 - - [09/Feb/2021:01:05:28 +0530] "GET /OnlineBookStore_012113/ImageServlet?bookid=19 HTTP/1.1" 200 16301
0:0:0:0:0:0:0:1 - - [09/Feb/2021:01:05:28 +0530] "GET /OnlineBookStore_012113/ImageServlet?bookid=15 HTTP/1.1" 200 16301
0:0:0:0:0:0:0:1 - - [09/Feb/2021:01:05:28 +0530] "GET /OnlineBookStore_012113/ImageServlet?bookid=18 HTTP/1.1" 200 9191
0:0:0:0:0:0:0:1 - - [09/Feb/2021:01:05:34 +0530] "GET /OnlineBookStore_012113/BookServlet?bookid=19&process=updateBook HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [09/Feb/2021:01:05:34 +0530] "GET /OnlineBookStore_012113/UpdateBook.jsp HTTP/1.1" 200 7246
0:0:0:0:0:0:0:1 - - [09/Feb/2021:01:05:34 +0530] "GET /OnlineBookStore_012113/ImageServlet?bookid=19 HTTP/1.1" 200 16301
0:0:0:0:0:0:0:1 - - [09/Feb/2021:01:05:53 +0530] "POST /OnlineBookStore_012113/BookServlet HTTP/1.1" 200 6471
0:0:0:0:0:0:0:1 - - [09/Feb/2021:01:05:53 +0530] "GET /OnlineBookStore_012113/ImageServlet?bookid=4 HTTP/1.1" 200 9765
0:0:0:0:0:0:0:1 - - [09/Feb/2021:01:05:53 +0530] "GET /OnlineBookStore_012113/ImageServlet?bookid=7 HTTP/1.1" 200 8212
0:0:0:0:0:0:0:1 - - [09/Feb/2021:01:05:53 +0530] "GET /OnlineBookStore_012113/ImageServlet?bookid=14 HTTP/1.1" 200 10862
0:0:0:0:0:0:0:1 - - [09/Feb/2021:01:05:53 +0530] "GET /OnlineBookStore_012113/ImageServlet?bookid=15 HTTP/1.1" 200 16301
0:0:0:0:0:0:0:1 - - [09/Feb/2021:01:05:53 +0530] "GET /OnlineBookStore_012113/ImageServlet?bookid=18 HTTP/1.1" 200 9191
0:0:0:0:0:0:0:1 - - [09/Feb/2021:01:05:53 +0530] "GET /OnlineBookStore_012113/ImageServlet?bookid=19 HTTP/1.1" 200 16301
0:0:0:0:0:0:0:1 - - [09/Feb/2021:01:06:00 +0530] "GET /OnlineBookStore_012113/BookServlet?bookid=19&process=deleteBook HTTP/1.1" 200 6016
0:0:0:0:0:0:0:1 - - [09/Feb/2021:01:06:00 +0530] "GET /OnlineBookStore_012113/ImageServlet?bookid=4 HTTP/1.1" 200 9765
0:0:0:0:0:0:0:1 - - [09/Feb/2021:01:06:00 +0530] "GET /OnlineBookStore_012113/ImageServlet?bookid=7 HTTP/1.1" 200 8212
0:0:0:0:0:0:0:1 - - [09/Feb/2021:01:06:00 +0530] "GET /OnlineBookStore_012113/ImageServlet?bookid=18 HTTP/1.1" 200 9191
0:0:0:0:0:0:0:1 - - [09/Feb/2021:01:06:00 +0530] "GET /OnlineBookStore_012113/ImageServlet?bookid=15 HTTP/1.1" 200 16301
0:0:0:0:0:0:0:1 - - [09/Feb/2021:01:06:00 +0530] "GET /OnlineBookStore_012113/ImageServlet?bookid=14 HTTP/1.1" 200 10862
0:0:0:0:0:0:0:1 - - [09/Feb/2021:01:06:04 +0530] "GET /OnlineBookStore_012113/LoginServelt?process=LogOut HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [09/Feb/2021:01:06:04 +0530] "GET /OnlineBookStore_012113/index.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [09/Feb/2021:01:06:04 +0530] "GET /OnlineBookStore_012113/BookServlet HTTP/1.1" 200 8919
0:0:0:0:0:0:0:1 - - [09/Feb/2021:01:06:04 +0530] "GET /OnlineBookStore_012113/ImageServlet?bookid=7 HTTP/1.1" 200 8212
0:0:0:0:0:0:0:1 - - [09/Feb/2021:01:06:04 +0530] "GET /OnlineBookStore_012113/ImageServlet?bookid=15 HTTP/1.1" 200 16301
0:0:0:0:0:0:0:1 - - [09/Feb/2021:01:06:04 +0530] "GET /OnlineBookStore_012113/ImageServlet?bookid=14 HTTP/1.1" 200 10862
0:0:0:0:0:0:0:1 - - [09/Feb/2021:01:06:04 +0530] "GET /OnlineBookStore_012113/ImageServlet?bookid=4 HTTP/1.1" 200 9765
0:0:0:0:0:0:0:1 - - [09/Feb/2021:01:06:04 +0530] "GET /OnlineBookStore_012113/ImageServlet?bookid=18 HTTP/1.1" 200 9191
0:0:0:0:0:0:0:1 - - [09/Feb/2021:01:06:06 +0530] "GET /OnlineBookStore_012113/Login.jsp HTTP/1.1" 200 3559
0:0:0:0:0:0:0:1 - - [09/Feb/2021:01:06:09 +0530] "GET /OnlineBookStore_012113/addCustomer.jsp HTTP/1.1" 200 5549
0:0:0:0:0:0:0:1 - - [09/Feb/2021:01:07:05 +0530] "POST /OnlineBookStore_012113/CustomerServlet HTTP/1.1" 200 5609
0:0:0:0:0:0:0:1 - - [09/Feb/2021:01:35:52 +0530] "POST /OnlineBookStore_012113/CustomerServlet HTTP/1.1" 200 5609
0:0:0:0:0:0:0:1 - - [09/Feb/2021:01:35:57 +0530] "POST /OnlineBookStore_012113/CustomerServlet HTTP/1.1" 200 5609
0:0:0:0:0:0:0:1 - - [09/Feb/2021:01:36:03 +0530] "GET /OnlineBookStore_012113/BookServlet HTTP/1.1" 200 8919
0:0:0:0:0:0:0:1 - - [09/Feb/2021:01:36:03 +0530] "GET /OnlineBookStore_012113/ImageServlet?bookid=18 HTTP/1.1" 200 9191
0:0:0:0:0:0:0:1 - - [09/Feb/2021:01:36:03 +0530] "GET /OnlineBookStore_012113/ImageServlet?bookid=7 HTTP/1.1" 200 8212
0:0:0:0:0:0:0:1 - - [09/Feb/2021:01:36:03 +0530] "GET /OnlineBookStore_012113/ImageServlet?bookid=14 HTTP/1.1" 200 10862
0:0:0:0:0:0:0:1 - - [09/Feb/2021:01:36:03 +0530] "GET /OnlineBookStore_012113/ImageServlet?bookid=15 HTTP/1.1" 200 16301
0:0:0:0:0:0:0:1 - - [09/Feb/2021:01:36:03 +0530] "GET /OnlineBookStore_012113/ImageServlet?bookid=4 HTTP/1.1" 200 9765
0:0:0:0:0:0:0:1 - - [09/Feb/2021:01:36:05 +0530] "GET /OnlineBookStore_012113/addCustomer.jsp HTTP/1.1" 200 5549
0:0:0:0:0:0:0:1 - - [09/Feb/2021:01:36:34 +0530] "POST /OnlineBookStore_012113/CustomerServlet HTTP/1.1" 200 5609
