127.0.0.1 - - [05/Dec/2020:19:37:09 +0530] "GET / HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [05/Dec/2020:19:37:09 +0530] "GET /OnlineBookStore_012113/addBook.jsp HTTP/1.1" 200 6376
0:0:0:0:0:0:0:1 - - [05/Dec/2020:19:37:09 +0530] "GET /OnlineBookStore_012113/templatemo_style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Dec/2020:19:37:09 +0530] "GET /OnlineBookStore_012113/images/templatemo_bg.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Dec/2020:19:37:09 +0530] "GET /OnlineBookStore_012113/images/templatemo_header_bg.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Dec/2020:19:37:09 +0530] "GET /OnlineBookStore_012113/images/templatemo_menu_bg.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Dec/2020:19:37:14 +0530] "GET /OnlineBookStore_012113/Login.jsp HTTP/1.1" 200 3551
0:0:0:0:0:0:0:1 - - [05/Dec/2020:19:37:27 +0530] "POST /OnlineBookStore_012113/LoginServelt HTTP/1.1" 200 4356
0:0:0:0:0:0:0:1 - - [05/Dec/2020:19:37:30 +0530] "GET /OnlineBookStore_012113/OrderServlet?process=myorderhistory HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [05/Dec/2020:19:37:30 +0530] "GET /OnlineBookStore_012113/MyOrderHistory.jsp HTTP/1.1" 200 3589
0:0:0:0:0:0:0:1 - - [05/Dec/2020:19:37:31 +0530] "GET /OnlineBookStore_012113/CartServlet?process=myCart HTTP/1.1" 200 4852
0:0:0:0:0:0:0:1 - - [05/Dec/2020:19:37:31 +0530] "GET /OnlineBookStore_012113/jquery.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Dec/2020:19:37:32 +0530] "GET /OnlineBookStore_012113/CustomerServlet HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [05/Dec/2020:19:37:32 +0530] "GET /OnlineBookStore_012113/updateCust.jsp HTTP/1.1" 200 5698
0:0:0:0:0:0:0:1 - - [05/Dec/2020:19:37:33 +0530] "GET /OnlineBookStore_012113/index.jsp HTTP/1.1" 302 -
